created_at,twitter_id,screen_name,followers_count,friends_count,favorite_count/like_count,retweet_count,hashtags,mentions,in_reply_to_screen_name,twitter_url,text,is_retweet,is_quote,coordinates,url1,url1_expanded,url2,url2_expanded,media_url
2016-09-27 05:40:12+00:00,780643181364772864,KingBoi968,5,455,0,0,"ClintonFoundation, debates, HillarysEmails, DNCleak, TrumpsArmy",TheKillerBambi,,http://twitter.com/KingBoi968/status/780643181364772864,RT @TheKillerBambi: 💥FBI DIRECTOR JAMES COMEY: RECEIVED MILLIONS💥 FRM #ClintonFoundation #debates #HillarysEmails #DNCleak #TrumpsArmy   ht…,Yes,No,,,,,,
2016-09-27 05:42:08+00:00,780643665693683713,Alexaaaa_Nicole,631,302,0,0,,HillaryClinton,HillaryClinton,http://twitter.com/Alexaaaa_Nicole/status/780643665693683713,@HillaryClinton hell no,No,No,,,,,,
2016-09-27 05:45:07+00:00,780644416700678148,Saubaerbert,29,111,0,0,DebateNight,realDonaldTrump,,http://twitter.com/Saubaerbert/status/780644416700678148,RT @realDonaldTrump: My team of deplorables will be managing my Twitter account for this evenings debate. Tune in! #DebateNight #TrumpPence…,Yes,No,,,,,,
2016-09-27 05:46:43+00:00,780644821765545985,ronnypascale,13027,6078,0,0,"debates, PresidentialDebate",,,http://twitter.com/ronnypascale/status/780644821765545985,"I don't think Donald Trump knows what the definitions of ""stamina"" and ""temperament""  are. #debates #PresidentialDebate",No,No,,,,,,
2016-09-27 05:49:43+00:00,780645573208707072,Thejrose76,800,1148,0,0,,"DiamondandSilk, realDonaldTrump",,http://twitter.com/Thejrose76/status/780645573208707072,RT @DiamondandSilk: Stop listening to the left wing media.  All the polls that we've seen has @realDonaldTrump leading.  He won the Debate…,Yes,No,,,,,,
2016-09-27 05:50:51+00:00,780645862275813376,CarolBuie2,1334,1547,0,0,debate,ArtoftheDealPAC,,http://twitter.com/CarolBuie2/status/780645862275813376,"RT @ArtoftheDealPAC: Sean Hannity: ""Every single online poll, but the Clinton News Network, has Trump winning this #debate."" https://t.co/v…",Yes,No,,,,,,
2016-09-27 05:52:04+00:00,780646166144749568,burtonboy110,42,113,0,0,debatenight,HillaryClinton,,http://twitter.com/burtonboy110/status/780646166144749568,RT @HillaryClinton: The woman Trump called “Miss Piggy” has a name: Alicia. #debatenight https://t.co/XlthzE8X8j,Yes,No,,,,,,http://pbs.twimg.com/media/CtT2WXAUIAAxajJ.jpg
2016-09-27 05:52:30+00:00,780646276614479872,MindnMatters,2333,4916,0,0,"Hillary, debatenight, debates, AmericaFirst",SandraTXAS,,http://twitter.com/MindnMatters/status/780646276614479872,RT @SandraTXAS: People with nothing to hide dont destroy phones with hammers~ Donald Trump  #Hillary #debatenight #debates #AmericaFirst  #…,Yes,No,,,,,,
2016-09-27 05:52:44+00:00,780646335565303808,0kaydannie,601,588,0,0,debatenight,TheDemocrats,,http://twitter.com/0kaydannie/status/780646335565303808,RT @TheDemocrats: Donald doesn't respect women. Not one bit. #debatenight https://t.co/p6OwRqdCLl,Yes,No,,,,,,http://pbs.twimg.com/amplify_video_thumb/780569575649898497/img/8j8MEcmHwAq7PePV.jpg
2016-09-27 05:53:39+00:00,780646565862146048,Diamond_inRut,193,318,0,0,debatenight,"kaylaKNC, TomiLahren",,http://twitter.com/Diamond_inRut/status/780646565862146048,"RT @kaylaKNC: @TomiLahren Guns don't shoot White men, White men shoot White men and schools. #debatenight",Yes,No,,,,,,
2016-09-27 05:54:00+00:00,780646654668050432,Aprl24KT,865,1262,0,0,,emerylord,,http://twitter.com/Aprl24KT/status/780646654668050432,RT @emerylord: you can hate on Hermione for raising her hand but she's still the brightest witch of her age 💅🏼 https://t.co/NBjnN60lrk,Yes,Yes,,https://t.co/NBjnN60lrk,https://twitter.com/meetthepress/status/780598101937643520,,,
2016-09-27 05:54:43+00:00,780646833039273985,ElBreito,73994,2621,0,0,DebateNight,skinnytoldem,,http://twitter.com/ElBreito/status/780646833039273985,RT @skinnytoldem: Donald Trump is straight bullying Hilary Clinton #DebateNight,Yes,No,,,,,,
2016-09-27 05:54:47+00:00,780646851934560256,TheDavey56,897,1127,0,0,,LeahR77,,http://twitter.com/TheDavey56/status/780646851934560256,RT @LeahR77: Hillary Can't Have It Both Ways She's Been In Positions Of Power &amp; NOW Wants To Fix A Country She Has Helped Destroy   #debate…,Yes,No,,,,,,
2016-09-27 05:57:07+00:00,780647439170727936,2Twitte39301335,356,102,0,0,,"realDonaldTrump, newtgingrich",,http://twitter.com/2Twitte39301335/status/780647439170727936,"RT @realDonaldTrump: .@newtgingrich just said ""a historic victory for Trump."" NICE!",Yes,No,,,,,,
2016-09-27 05:57:46+00:00,780647602291290112,BlueDiamond_4,43,111,0,0,,ReginaKing,,http://twitter.com/BlueDiamond_4/status/780647602291290112,RT @ReginaKing: OMG. Somebody needs to send the cuckoo bird back to his cage https://t.co/FwqErXcPIG,Yes,Yes,,https://t.co/FwqErXcPIG,https://twitter.com/TraceeEllisRoss/status/780589359829442560,,,
2016-09-27 05:59:32+00:00,780648043729203200,Shanghaai,445,1902,0,0,debatenight,HillaryClinton,,http://twitter.com/Shanghaai/status/780648043729203200,RT @HillaryClinton: The woman Trump called “Miss Piggy” has a name: Alicia. #debatenight https://t.co/XlthzE8X8j,Yes,No,,,,,,http://pbs.twimg.com/media/CtT2WXAUIAAxajJ.jpg
2016-09-27 06:01:17+00:00,780648487159525377,RichardLionhe11,148,264,0,0,"AmericaFirst, Debates2016","realDonaldTrump, TerryBranstad",,http://twitter.com/RichardLionhe11/status/780648487159525377,RT @realDonaldTrump: Thank you Governor @TerryBranstad!  #AmericaFirst #Debates2016 https://t.co/yIeZctdQy8,Yes,Yes,,https://t.co/yIeZctdQy8,https://twitter.com/teamtrump/status/780603926949363712,,,
2016-09-27 06:01:29+00:00,780648535435911168,Leana44Leana,340,751,0,0,debates,JeffreyGuterman,,http://twitter.com/Leana44Leana/status/780648535435911168,RT @JeffreyGuterman: They may forget what you said ... #debates  https://t.co/m35inIFRsf,Yes,No,,,,,,http://pbs.twimg.com/amplify_video_thumb/780569575649898497/img/8j8MEcmHwAq7PePV.jpg
2016-09-27 06:01:40+00:00,780648582982475777,Reducer,1639,2586,0,0,"MAGA, WomenForTrump, debatenight, debates","pmbasse, GMA, twitter, realDonaldTrump, HillaryClinton",,http://twitter.com/Reducer/status/780648582982475777,RT @pmbasse: @GMA @twitter @realDonaldTrump @HillaryClinton TRUMP #MAGA America and Americans FIRST!! #WomenForTrump #debatenight #debates…,Yes,No,,,,,,
2016-09-27 06:03:18+00:00,780648994972196864,therealamymarie,237,302,0,0,debatenight,"Oprah, HillaryClinton",,http://twitter.com/therealamymarie/status/780648994972196864,"RT @Oprah: ""Just listen to what you heard"" best advice of the night for our nation. Thank you @HillaryClinton #debatenight",Yes,No,,,,,,
2016-09-27 06:03:32+00:00,780649050571964420,andrewc__17,132,215,0,0,debatenight,,,http://twitter.com/andrewc__17/status/780649050571964420,I love that every liberal is crying about Trump being rich when Hillary is loaded too. 🐸☕ #debatenight,No,No,,,,,,
2016-09-27 06:03:45+00:00,780649108361007104,2Peter5_7,136,272,0,0,,"LesterHoltNBC, HillaryClinton, realDonaldTrump, KellyannePolls",LesterHoltNBC,http://twitter.com/2Peter5_7/status/780649108361007104,@LesterHoltNBC @HillaryClinton @realDonaldTrump @KellyannePolls https://t.co/3GfbmTZC6l,No,Yes,,https://t.co/3GfbmTZC6l,https://twitter.com/sweetatertot2/status/780630115982139392,,,
2016-09-27 06:03:53+00:00,780649141819105280,Iam_Adokz,269,83,0,0,"debate, Trump, ImWithHer","mimizelman, HillaryClinton",,http://twitter.com/Iam_Adokz/status/780649141819105280,RT @mimizelman: Congratulations @HillaryClinton for an outstanding #debate tonight and standing up to #Trump! You won hands down #ImWithHer…,Yes,No,,,,,,
2016-09-27 06:04:44+00:00,780649354264711168,Jefnonio,126,435,0,0,MAGA,"realDonaldTrump, DRUDGE_REPORT",,http://twitter.com/Jefnonio/status/780649354264711168,RT @realDonaldTrump: .@DRUDGE_REPORT's First Presidential Debate Poll: Trump: 80% Clinton: 20% Join the MOVEMENT today &amp; lets #MAGA! https:…,Yes,No,,,,,,
2016-09-27 06:05:31+00:00,780649551161982976,Gokaloaiza,375,452,0,0,Debates,MaxVillela1,,http://twitter.com/Gokaloaiza/status/780649551161982976,RT @MaxVillela1: Ya empezaron a darse de golpes. #Debates https://t.co/9DhlqEvXzN,Yes,No,,,,,,http://pbs.twimg.com/tweet_video_thumb/CtUtQsWVIAAiZ5T.jpg
2016-09-27 06:05:41+00:00,780649594304729088,1marketingqueen,5481,4347,0,0,,"macushla7, HillaryClinton",,http://twitter.com/1marketingqueen/status/780649594304729088,"RT @macushla7: For every time I've been talked over by a man, Thank You @HillaryClinton for being prepared &amp; having sound temperament 💙 #de…",Yes,Yes,,,,,,
2016-09-27 06:06:06+00:00,780649698872860673,SelfieSticksSuk,4,4,0,0,,"realDonaldTrump, DRUDGE_REPORT",realDonaldTrump,http://twitter.com/SelfieSticksSuk/status/780649698872860673,"@realDonaldTrump @DRUDGE_REPORT CNBC Poll is 61 to 39, congrats",No,No,,,,,,
2016-09-27 06:09:42+00:00,780650605257699328,RameshK__,294,1775,0,0,"DebateNight, Debates, Debates2016",bluelighttv,,http://twitter.com/RameshK__/status/780650605257699328,RT @bluelighttv: Couldn't agree more. #DebateNight #Debates #Debates2016 https://t.co/VdTShADeim,Yes,Yes,,https://t.co/VdTShADeim,https://twitter.com/janeosanders/status/780609192952467456,,,
2016-09-27 06:14:06+00:00,780651710008008705,zakerforce7,450,442,0,0,"DebateNight, AmericaFirst, MAGA",realDonaldTrump,,http://twitter.com/zakerforce7/status/780651710008008705,"RT @realDonaldTrump: TIME #DebateNight poll - over 800,000 votes. Thank you!  #AmericaFirst #MAGA https://t.co/bTPX9E0wKu",Yes,No,,,,,,http://pbs.twimg.com/media/CtVl_wPWEAArxzp.jpg
2016-09-27 06:14:50+00:00,780651898110087168,JordanDane,3593,3311,0,0,debate,WSJ,,http://twitter.com/JordanDane/status/780651898110087168,RT @WSJ: Fact-checking Hillary Clinton and Donald Trump’s first presidential #debate https://t.co/hWUqqEWnoI 🔓,Yes,No,,https://t.co/hWUqqEWnoI,http://on.wsj.com/2d5Cz51,,,
2016-09-27 06:18:29+00:00,780652813533663233,RonaldNava10,102,231,0,0,debatenight,"Bikers4Trump, realDonaldTrump, HillaryClinton",,http://twitter.com/RonaldNava10/status/780652813533663233,RT @Bikers4Trump: We would rather have Stop &amp; Frisk under @realDonaldTrump than Tax &amp; Spend under @HillaryClinton #debatenight  Join https:…,Yes,No,,,,,,
2016-09-27 06:19:08+00:00,780652976633442304,ARTHURRICH2014,238,543,0,0,"winner, debate, depends, network, solutions",,,http://twitter.com/ARTHURRICH2014/status/780652976633442304,I know everyone wants to determine a #winner of the #debate. Well it #depends on which #network you watch. Let's just talk #solutions!,No,No,,,,,,
2016-09-27 06:19:56+00:00,780653180765908992,Brenden_Wells_,613,624,0,0,Debates2016,tedcruz,,http://twitter.com/Brenden_Wells_/status/780653180765908992,RT @tedcruz: RT if you agree Hillary shouldn't get to play by a different set of rules than you or me: https://t.co/gWkguN2qEN #Debates2016…,Yes,No,,https://t.co/gWkguN2qEN,https://www.tedcruz.org/l/goodtobeaclinton/,,,
2016-09-27 06:21:32+00:00,780653580495654912,jimstoneham,591,484,0,0,debatenight,HillaryClinton,,http://twitter.com/jimstoneham/status/780653580495654912,RT @HillaryClinton: RT this if you're proud to be standing with Hillary tonight. #debatenight https://t.co/91tBmKxVMs,Yes,No,,,,,,http://pbs.twimg.com/media/CtU-0wwWcAAIP-t.jpg
2016-09-27 06:21:33+00:00,780653588368556032,455Aamn,232,467,0,0,debatenight,CitizenSlant,,http://twitter.com/455Aamn/status/780653588368556032,RT @CitizenSlant: Mark Cuban Baits Donald Trump with a Tweet; Trump comes back with Gennifer Flowers https://t.co/9sl3V6nfyF… #debatenight…,Yes,No,,https://t.co/9sl3V6nfyF,http://citizenslant.com/mark-cuban-bai,,,
2016-09-27 06:22:54+00:00,780653927846903808,awendell98,336,1114,0,0,,,,http://twitter.com/awendell98/status/780653927846903808,yeah no https://t.co/pTDyXiEKy0,No,Yes,,https://t.co/pTDyXiEKy0,https://twitter.com/YourAnonNews/status/780653060410445824,,,
2016-09-27 06:25:14+00:00,780654512272908288,evilusmcgk54,332,356,0,0,debates,RealTimBlack,,http://twitter.com/evilusmcgk54/status/780654512272908288,RT @RealTimBlack: Hillary hasn't knocked out Trump which means Trump is winning. #debates,Yes,No,,,,,,
2016-09-27 06:25:35+00:00,780654600093392896,BebopExperience,197,505,0,0,debatenight,HillaryClinton,,http://twitter.com/BebopExperience/status/780654600093392896,"RT @HillaryClinton: ""I never said that."" —Donald Trump, who said that. #debatenight https://t.co/6T8qV2HCbL",Yes,Yes,,https://t.co/6T8qV2HCbL,https://twitter.com/realDonaldTrump/status/265895292191248385,,,
2016-09-27 06:25:55+00:00,780654686030278657,molmar54,683,662,0,0,,Mediaite,,http://twitter.com/molmar54/status/780654686030278657,RT @Mediaite: Chuck Todd: 'There Was a Big Loser Tonight. And I Think it Was the American Public' https://t.co/Wb1s48uK9E (VIDEO) #debateni…,Yes,No,,https://t.co/Wb1s48uK9E,http://bit.ly/2d5pcSd,,,
2016-09-27 06:25:57+00:00,780654694427308032,SIoppyJo,933,533,0,0,debatenight,HillaryClinton,,http://twitter.com/SIoppyJo/status/780654694427308032,"RT @HillaryClinton: ""I never said that."" —Donald Trump, who said that. #debatenight https://t.co/6T8qV2HCbL",Yes,Yes,,https://t.co/6T8qV2HCbL,https://twitter.com/realDonaldTrump/status/265895292191248385,,,
2016-09-27 06:27:31+00:00,780655086380781568,niteowl66,37,161,0,0,debatenight,MSNBC,,http://twitter.com/niteowl66/status/780655086380781568,"RT @MSNBC: ""I know you live in your own reality,"" Clinton says to Trump #debatenight https://t.co/orGCZXyzXm",Yes,No,,https://t.co/orGCZXyzXm,http://nbcnews.to/2d5cGlN,,,
2016-09-27 06:28:24+00:00,780655309618413568,live4Libty,715,947,0,0,debatenight,HawaiiDelilah,HawaiiDelilah,http://twitter.com/live4Libty/status/780655309618413568,"even more than birtherism and mysoginy, I thought she DESTROYED him on NATO. Absolutely layed waste. @HawaiiDelilah #debatenight",No,No,,,,,,
2016-09-27 06:29:34+00:00,780655603979063296,__d1sterl,1030,885,0,0,,ArizonaTiana,,http://twitter.com/__d1sterl/status/780655603979063296,RT @ArizonaTiana: OBAMA for the 3PEAT!!! OBAMA for the 3PEAT!!! OBAMA for the 3PEAT!!! OBAMA for the 3PEAT!!! OBAMA for the 3PEAT!!!  #deba…,Yes,No,,,,,,
2016-09-27 06:32:33+00:00,780656354134405120,YoyodynePS,80,398,0,0,"debatenight, Debates2016",DailyNewsBin,,http://twitter.com/YoyodynePS/status/780656354134405120,RT @DailyNewsBin: #debatenight #Debates2016 Watch Hillary Clinton’s new ad starring pageant winner whom Donald Trump called Miss Piggy http…,Yes,No,,,,,,
2016-09-27 06:32:53+00:00,780656439882752000,TroggleD,634,593,0,0,"Sexism, debatenight, Debates2016","kathiiberens, realDonaldTrump",,http://twitter.com/TroggleD/status/780656439882752000,RT @kathiiberens: #Sexism visualized: @realDonaldTrump interrupted &amp; interjected HRC 27 times. #debatenight. #Debates2016 https://t.co/ZkSA…,Yes,No,,,,,,
2016-09-27 06:33:11+00:00,780656515078234112,meganlmleslie,220,167,0,0,DebateNight,HillaryClinton,,http://twitter.com/meganlmleslie/status/780656515078234112,RT @HillaryClinton: #DebateNight https://t.co/x4oTfkIlHS,Yes,No,,,,,,http://pbs.twimg.com/media/CtVLlLdXEAA101t.jpg
2016-09-27 06:36:35+00:00,780657371408375808,backwards7,569,760,0,0,debatenight,themadstone,,http://twitter.com/backwards7/status/780657371408375808,"RT @themadstone: The only winner tonight is the Voyager probe, which is speeding away from the Earth at 17 kilometers/second #debatenight",Yes,No,,,,,,
2016-09-27 06:36:56+00:00,780657457869627392,sand_jeffrey,223,177,0,0,MAGA,"realDonaldTrump, DRUDGE_REPORT",,http://twitter.com/sand_jeffrey/status/780657457869627392,RT @realDonaldTrump: .@DRUDGE_REPORT's First Presidential Debate Poll: Trump: 80% Clinton: 20% Join the MOVEMENT today &amp; lets #MAGA! https:…,Yes,No,,,,,,
2016-09-27 06:37:20+00:00,780657557140480000,jcain79,796,962,0,0,"DebateNight, AmericaFirst, ImWithYou",realDonaldTrump,,http://twitter.com/jcain79/status/780657557140480000,"RT @realDonaldTrump: Thank you! CNBC #DebateNight poll with over 400,000 votes.  Trump 61% Clinton 39% #AmericaFirst #ImWithYou  https://t.…",Yes,No,,,,,,
2016-09-27 06:38:39+00:00,780657891044892673,kellyfincham,2181,2269,0,0,Debates2016,PolitiFact,,http://twitter.com/kellyfincham/status/780657891044892673,RT @PolitiFact: 13 fact-checks from tonight's #Debates2016. See them all at https://t.co/oF6iwBKwmq https://t.co/MUGHX0n5hm,Yes,No,,https://t.co/oF6iwBKwmq,http://www.politifact.com/,,,http://pbs.twimg.com/media/CtVzx2NW8AAxKMY.jpg
2016-09-27 06:40:05+00:00,780658251104915456,vidizevytih,60,62,0,0,debatenight,antoniodelotero,,http://twitter.com/vidizevytih/status/780658251104915456,RT @antoniodelotero: rt if you want barack for another 4 years #debatenight https://t.co/izyXMDKzP0,Yes,No,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/761093567800500224/pu/img/3z-WR7x2W7TziLv6.jpg
2016-09-27 06:41:54+00:00,780658705717014528,4d4all,2819,1651,0,0,debatenight,NbergWX,,http://twitter.com/4d4all/status/780658705717014528,"RT @NbergWX: Poll: For those of you that watched, who 'won' the debate? #debatenight",Yes,No,,,,,,
2016-09-27 06:43:29+00:00,780659106147397632,FloEshalomi,5150,3566,0,0,debatenight,"AbdiwaliUK, HillaryClinton",,http://twitter.com/FloEshalomi/status/780659106147397632,"RT @AbdiwaliUK: Watching the #debatenight at Labour Conference, everyone here is with her ➡ @HillaryClinton https://t.co/lbxgYJvPQD",Yes,No,,,,,,http://pbs.twimg.com/media/CtUuL41WcAAE1Sp.jpg
2016-09-27 06:43:35+00:00,780659132214968320,MySportsMatrek,44,607,0,0,DebateNight,realDonaldTrump,,http://twitter.com/MySportsMatrek/status/780659132214968320,"RT @realDonaldTrump: Thank you! Four new #DebateNight polls with the MOVEMENT winning. Together, we will MAKE AMERICA SAFE &amp; GREAT AGAIN! h…",Yes,No,,,,,,
2016-09-27 06:45:40+00:00,780659656591024128,elyah_l,69,56,0,0,DebateNight,CNN,,http://twitter.com/elyah_l/status/780659656591024128,"RT @CNN: Donald Trump: ""I'm smart"" for not paying taxes https://t.co/88CwOaHVqD #DebateNight https://t.co/yWSln22Axm",Yes,No,,https://t.co/88CwOaHVqD,http://cnn.it/2dvjR6z,,,http://pbs.twimg.com/amplify_video_thumb/780621741374709760/img/uTYeqA1I_5MhRFrU.jpg
2016-09-27 06:49:47+00:00,780660690499534848,RiaMaliepaard,332,255,0,0,DonaldTrump,,,http://twitter.com/RiaMaliepaard/status/780660690499534848,Creep!#DonaldTrump https://t.co/scTBgT2B8c,No,Yes,,https://t.co/scTBgT2B8c,https://twitter.com/mlauriks/status/780596322629976064,,,
